        #Time(ps)        Na-x            Na-y            Na-z            P -x            P -y            P -z            S -x            S -y            S -z
    0.12420E+03        0.23365352E-05      0.34634209E-04      0.23589316E-04        0.60560060E-04
    0.12440E+03        0.23566876E-05      0.34487127E-04      0.23695398E-04        0.60539213E-04
    0.12461E+03        0.23786449E-05      0.34680009E-04      0.23912967E-04        0.60971620E-04
    0.12481E+03        0.24059797E-05      0.35054648E-04      0.24153634E-04        0.61614262E-04
    0.12501E+03        0.24422463E-05      0.35422652E-04      0.24363788E-04        0.62228685E-04
    0.12521E+03        0.24882123E-05      0.35649627E-04      0.24527801E-04        0.62665641E-04
    0.12541E+03        0.25399658E-05      0.35712466E-04      0.24669987E-04        0.62922419E-04
    0.12561E+03        0.25913137E-05      0.35687881E-04      0.24844765E-04        0.63123959E-04
    0.12582E+03        0.26382609E-05      0.35697824E-04      0.25101606E-04        0.63437691E-04
    0.12602E+03        0.26812969E-05      0.35854934E-04      0.25452071E-04        0.63988302E-04
    0.12622E+03        0.27243636E-05      0.36228427E-04      0.25878236E-04        0.64831027E-04
    0.12642E+03        0.27711496E-05      0.36824367E-04      0.26362377E-04        0.65957894E-04
    0.12662E+03        0.28210618E-05      0.37556374E-04      0.26874652E-04        0.67252087E-04
    0.12683E+03        0.28696235E-05      0.38230400E-04      0.27331690E-04        0.68431713E-04
    0.12703E+03        0.29141797E-05      0.38631214E-04      0.27628833E-04        0.69174227E-04
    0.12723E+03        0.29580925E-05      0.38715826E-04      0.27764522E-04        0.69438440E-04
    0.12743E+03        0.30075094E-05      0.38730377E-04      0.27902691E-04        0.69640577E-04
    0.12763E+03        0.30645115E-05      0.39055460E-04      0.28244823E-04        0.70364794E-04
    0.12784E+03        0.31251209E-05      0.39874168E-04      0.28831611E-04        0.71830901E-04
    0.12804E+03        0.31837973E-05      0.41009112E-04      0.29511362E-04        0.73704272E-04
    0.12824E+03        0.32380511E-05      0.42096658E-04      0.30100511E-04        0.75435220E-04
    0.12844E+03        0.32885991E-05      0.42897060E-04      0.30540941E-04        0.76726601E-04
    0.12864E+03        0.33374665E-05      0.43476943E-04      0.30929353E-04        0.77743763E-04
    0.12885E+03        0.33873803E-05      0.44164401E-04      0.31448900E-04        0.79000681E-04
    0.12905E+03        0.34415398E-05      0.45292039E-04      0.32246448E-04        0.80980027E-04
    0.12925E+03        0.35024079E-05      0.46912821E-04      0.33314075E-04        0.83729304E-04
    0.12945E+03        0.35709979E-05      0.48797521E-04      0.34494564E-04        0.86863083E-04
    0.12965E+03        0.36473152E-05      0.50719964E-04      0.35624034E-04        0.89991313E-04
    0.12986E+03        0.37304343E-05      0.52625160E-04      0.36638128E-04        0.92993723E-04
    0.13006E+03        0.38185272E-05      0.54484349E-04      0.37540361E-04        0.95843238E-04
    0.13026E+03        0.39103095E-05      0.56177136E-04      0.38353140E-04        0.98440586E-04
    0.13046E+03        0.40057514E-05      0.57667283E-04      0.39145905E-04        0.10081894E-03
    0.13066E+03        0.41032627E-05      0.59186586E-04      0.40041143E-04        0.10333099E-03
    0.13087E+03        0.41969516E-05      0.61087706E-04      0.41126083E-04        0.10641074E-03
    0.13107E+03        0.42799463E-05      0.63553734E-04      0.42399077E-04        0.11023276E-03
    0.13127E+03        0.43512330E-05      0.66574833E-04      0.43872812E-04        0.11479888E-03
    0.13147E+03        0.44165268E-05      0.70188381E-04      0.45709172E-04        0.12031408E-03
    0.13167E+03        0.44811392E-05      0.74571379E-04      0.48150136E-04        0.12720265E-03
    0.13188E+03        0.45450182E-05      0.79773705E-04      0.51246250E-04        0.13556497E-03
    0.13208E+03        0.46078871E-05      0.85423932E-04      0.54681541E-04        0.14471336E-03
    0.13228E+03        0.46768268E-05      0.90821606E-04      0.57921895E-04        0.15342033E-03
    0.13248E+03        0.47630824E-05      0.95341920E-04      0.60551433E-04        0.16065644E-03
    0.13268E+03        0.48712065E-05      0.98798076E-04      0.62504227E-04        0.16617351E-03
    0.13289E+03        0.49970615E-05      0.10156590E-03      0.64059381E-04        0.17062234E-03
    0.13309E+03        0.51358507E-05      0.10441250E-03      0.65649233E-04        0.17519759E-03
    0.13329E+03        0.52833286E-05      0.10810178E-03      0.67631459E-04        0.18101657E-03
    0.13349E+03        0.54290289E-05      0.11310153E-03      0.70200828E-04        0.18873139E-03
    0.13369E+03        0.55607349E-05      0.11967481E-03      0.73476808E-04        0.19871236E-03
    0.13389E+03        0.56808270E-05      0.12816811E-03      0.77604929E-04        0.21145387E-03
    0.13410E+03        0.58092384E-05      0.13903175E-03      0.82723280E-04        0.22756427E-03
    0.13430E+03        0.59657981E-05      0.15250819E-03      0.88880363E-04        0.24735435E-03
    0.13450E+03        0.61569539E-05      0.16848257E-03      0.96095369E-04        0.27073489E-03
    0.13470E+03        0.63814219E-05      0.18684913E-03      0.10453250E-03        0.29776305E-03
    0.13490E+03        0.66382042E-05      0.20805274E-03      0.11455613E-03        0.32924708E-03
    0.13511E+03        0.69242877E-05      0.23316177E-03      0.12657620E-03        0.36666226E-03
    0.13531E+03        0.72351031E-05      0.26343888E-03      0.14091816E-03        0.41159214E-03
    0.13551E+03        0.75770495E-05      0.30020592E-03      0.15803260E-03        0.46581557E-03
    0.13571E+03        0.79739531E-05      0.34545064E-03      0.17894398E-03        0.53236857E-03
    0.13591E+03        0.84512171E-05      0.40242409E-03      0.20540801E-03        0.61628332E-03
    0.13612E+03        0.90178547E-05      0.47544146E-03      0.23955772E-03        0.72401704E-03
    0.13632E+03        0.96754486E-05      0.56893787E-03      0.28334176E-03        0.86195508E-03
    0.13652E+03        0.10440443E-04      0.68593393E-03      0.33794408E-03        0.10343184E-02
    0.13672E+03        0.11345308E-04      0.82678801E-03      0.40345979E-03        0.12415931E-02
    0.13692E+03        0.12425678E-04      0.99057450E-03      0.47966059E-03        0.14826608E-02
    0.13713E+03        0.13725456E-04      0.11796064E-02      0.56793461E-03        0.17612664E-02
    0.13733E+03        0.15316951E-04      0.14035938E-02      0.67287805E-03        0.20917888E-02
    0.13753E+03        0.17307375E-04      0.16800309E-02      0.80223258E-03        0.24995709E-02
    0.13773E+03        0.19812109E-04      0.20300136E-02      0.96496134E-03        0.30147870E-02
    0.13793E+03        0.22886956E-04      0.24694511E-02      0.11674256E-02        0.36597637E-02
    0.13814E+03        0.26454666E-04      0.29998699E-02      0.14095366E-02        0.44358612E-02
    0.13834E+03        0.30318132E-04      0.36086049E-02      0.16852392E-02        0.53241622E-02
    0.13854E+03        0.34285255E-04      0.42787079E-02      0.19871201E-02        0.63001133E-02
    0.13874E+03        0.38266244E-04      0.49917288E-02      0.23071706E-02        0.73371657E-02
    0.13894E+03        0.42211777E-04      0.57145740E-02      0.26301421E-02        0.83869279E-02
    0.13915E+03        0.45971685E-04      0.63900719E-02      0.29294443E-02        0.93654879E-02
    0.13935E+03        0.49251367E-04      0.69530303E-02      0.31756675E-02        0.10177949E-01
    0.13955E+03        0.51708651E-04      0.73611265E-02      0.33514150E-02        0.10764250E-01
    0.13975E+03        0.53097323E-04      0.76104756E-02      0.34574590E-02        0.11121032E-01
    0.13995E+03        0.53373993E-04      0.77264749E-02      0.35068226E-02        0.11286671E-01
    0.14016E+03        0.52744614E-04      0.77486492E-02      0.35170910E-02        0.11318485E-01
    0.14036E+03        0.51615928E-04      0.77206786E-02      0.35064862E-02        0.11278781E-01
    0.14056E+03        0.50397029E-04      0.76695625E-02      0.34855902E-02        0.11205550E-01
    0.14076E+03        0.49226157E-04      0.75723828E-02      0.34430066E-02        0.11064616E-01
    0.14096E+03        0.47887646E-04      0.73558887E-02      0.33451449E-02        0.10748921E-01
    0.14117E+03        0.46074426E-04      0.69555221E-02      0.31628660E-02        0.10164462E-01
    0.14137E+03        0.43738522E-04      0.63764421E-02      0.28993022E-02        0.93194829E-02
    0.14157E+03        0.41140550E-04      0.56879298E-02      0.25869056E-02        0.83159760E-02
    0.14177E+03        0.38607378E-04      0.49715545E-02      0.22627709E-02        0.72729328E-02
    0.14197E+03        0.36323373E-04      0.42873941E-02      0.19529779E-02        0.62766954E-02
    0.14218E+03        0.34299281E-04      0.36705908E-02      0.16724147E-02        0.53773048E-02
    0.14238E+03        0.32426613E-04      0.31337373E-02      0.14272727E-02        0.45934367E-02
    0.14258E+03        0.30577805E-04      0.26717413E-02      0.12168434E-02        0.39191625E-02
    0.14278E+03        0.28750211E-04      0.22743543E-02      0.10377031E-02        0.33408076E-02
    0.14298E+03        0.27121708E-04      0.19345139E-02      0.88677111E-03        0.28484067E-02
    0.14318E+03        0.25909534E-04      0.16458008E-02      0.76048596E-03        0.24321963E-02
    0.14339E+03        0.25173240E-04      0.14001773E-02      0.65424451E-03        0.20795950E-02
    0.14359E+03        0.24781990E-04      0.11913654E-02      0.56422072E-03        0.17803681E-02
    0.14379E+03        0.24535618E-04      0.10157578E-02      0.48815954E-03        0.15284529E-02
    0.14399E+03        0.24263108E-04      0.86854699E-03      0.42394154E-03        0.13167516E-02
    0.14419E+03        0.23843331E-04      0.74263052E-03      0.36890641E-03        0.11353803E-02
    0.14440E+03        0.23233101E-04      0.63249204E-03      0.32102382E-03        0.97674897E-03
    0.14460E+03        0.22520793E-04      0.53691726E-03      0.27973300E-03        0.83917105E-03
    0.14480E+03        0.21911077E-04      0.45716517E-03      0.24528163E-03        0.72435788E-03
    0.14500E+03        0.21594278E-04      0.39355837E-03      0.21763274E-03        0.63278538E-03
    0.14520E+03        0.21604552E-04      0.34402163E-03      0.19602108E-03        0.56164727E-03
    0.14541E+03        0.21812739E-04      0.30513815E-03      0.17925174E-03        0.50620263E-03
    0.14561E+03        0.22053335E-04      0.27405896E-03      0.16625240E-03        0.46236469E-03
    0.14581E+03        0.22241271E-04      0.24924808E-03      0.15628192E-03        0.42777127E-03
    0.14601E+03        0.22384896E-04      0.22973544E-03      0.14871294E-03        0.40083328E-03
    0.14621E+03        0.22535399E-04      0.21434537E-03      0.14287834E-03        0.37975911E-03
    0.14642E+03        0.22738526E-04      0.20177851E-03      0.13819754E-03        0.36271458E-03
    0.14662E+03        0.23008019E-04      0.19082188E-03      0.13425365E-03        0.34808355E-03
    0.14682E+03        0.23324150E-04      0.18021700E-03      0.13068895E-03        0.33423010E-03
    0.14702E+03        0.23659360E-04      0.16888995E-03      0.12723597E-03        0.31978528E-03
    0.14722E+03        0.24018391E-04      0.15673718E-03      0.12396005E-03        0.30471563E-03
    0.14743E+03        0.24459868E-04      0.14486521E-03      0.12128719E-03        0.29061227E-03
    0.14763E+03        0.25059867E-04      0.13464458E-03      0.11958807E-03        0.27929251E-03
    0.14783E+03        0.25834579E-04      0.12657114E-03      0.11874528E-03        0.27115100E-03
    0.14803E+03        0.26715740E-04      0.12018913E-03      0.11823738E-03        0.26514226E-03
    0.14823E+03        0.27622125E-04      0.11487307E-03      0.11763127E-03        0.26012647E-03
    0.14844E+03        0.28534369E-04      0.11027333E-03      0.11689351E-03        0.25570120E-03
    0.14864E+03        0.29474124E-04      0.10605809E-03      0.11626404E-03        0.25179625E-03
    0.14884E+03        0.30421060E-04      0.10172829E-03      0.11596646E-03        0.24811581E-03
    0.14904E+03        0.31279055E-04      0.96949243E-04      0.11605513E-03        0.24428342E-03
    0.14924E+03        0.31941965E-04      0.91871279E-04      0.11648022E-03        0.24029346E-03
    0.14945E+03        0.32394465E-04      0.86960977E-04      0.11729001E-03        0.23664546E-03
    0.14965E+03        0.32747040E-04      0.82619970E-04      0.11874178E-03        0.23410879E-03
    0.14985E+03        0.33182517E-04      0.79061880E-04      0.12112023E-03        0.23336463E-03
    0.15005E+03        0.33862910E-04      0.76433721E-04      0.12436865E-03        0.23466528E-03
    0.15025E+03        0.34840198E-04      0.74823736E-04      0.12795111E-03        0.23761505E-03
    0.15046E+03        0.36014339E-04      0.74039967E-04      0.13123493E-03        0.24128923E-03
    0.15066E+03        0.37190489E-04      0.73491279E-04      0.13404482E-03        0.24472659E-03
    0.15086E+03        0.38220676E-04      0.72508152E-04      0.13675019E-03        0.24747902E-03
    0.15106E+03        0.39112394E-04      0.70895966E-04      0.13986817E-03        0.24987653E-03
    0.15126E+03        0.39986783E-04      0.69075641E-04      0.14373570E-03        0.25279813E-03
    0.15146E+03        0.40923626E-04      0.67568048E-04      0.14855944E-03        0.25705111E-03
    0.15167E+03        0.41874862E-04      0.66440166E-04      0.15469657E-03        0.26301160E-03
    0.15187E+03        0.42744418E-04      0.65379302E-04      0.16283676E-03        0.27096048E-03
    0.15207E+03        0.43518868E-04      0.64177289E-04      0.17380206E-03        0.28149821E-03
    0.15227E+03        0.44301805E-04      0.62944932E-04      0.18805037E-03        0.29529710E-03
    0.15247E+03        0.45256292E-04      0.61888501E-04      0.20540099E-03        0.31254579E-03
    0.15268E+03        0.46520395E-04      0.61043653E-04      0.22535107E-03        0.33291511E-03
    0.15288E+03        0.48105691E-04      0.60293691E-04      0.24766653E-03        0.35606591E-03
    0.15308E+03        0.49835464E-04      0.59581023E-04      0.27265579E-03        0.38207227E-03
    0.15328E+03        0.51454172E-04      0.58995967E-04      0.30113697E-03        0.41158711E-03
    0.15348E+03        0.52852003E-04      0.58609054E-04      0.33464251E-03        0.44610357E-03
    0.15369E+03        0.54113310E-04      0.58272171E-04      0.37595733E-03        0.48834281E-03
    0.15389E+03        0.55315999E-04      0.57702499E-04      0.42933212E-03        0.54235062E-03
    0.15409E+03        0.56405499E-04      0.56793769E-04      0.49991141E-03        0.61311068E-03
    0.15429E+03        0.57342563E-04      0.55746392E-04      0.59337883E-03        0.70646779E-03
    0.15449E+03        0.58279088E-04      0.54840628E-04      0.71809903E-03        0.83121875E-03
    0.15470E+03        0.59491496E-04      0.54165506E-04      0.89097968E-03        0.10046367E-02
    0.15490E+03        0.61174631E-04      0.53635547E-04      0.11458819E-02        0.12606921E-02
    0.15510E+03        0.63362360E-04      0.53215364E-04      0.15412773E-02        0.16578550E-02
    0.15530E+03        0.66013423E-04      0.53019069E-04      0.21577747E-02        0.22768072E-02
    0.15550E+03        0.69065374E-04      0.53138273E-04      0.30687380E-02        0.31909416E-02
    0.15571E+03        0.72353997E-04      0.53418068E-04      0.42795529E-02        0.44053249E-02
    0.15591E+03        0.75553514E-04      0.53492572E-04      0.56685017E-02        0.57975478E-02
    0.15611E+03        0.78290888E-04      0.53088584E-04      0.69848444E-02        0.71162238E-02
    0.15631E+03        0.80328470E-04      0.52277140E-04      0.79294017E-02        0.80620073E-02
    0.15651E+03        0.81614121E-04      0.51403274E-04      0.82777861E-02        0.84108035E-02
    0.15672E+03        0.82199594E-04      0.50763755E-04      0.79673381E-02        0.81003015E-02
    0.15692E+03        0.82206641E-04      0.50333153E-04      0.71018027E-02        0.72343425E-02
    0.15712E+03        0.81902895E-04      0.49792844E-04      0.58967838E-02        0.60284795E-02
    0.15732E+03        0.81702898E-04      0.48844770E-04      0.46075133E-02        0.47380610E-02
    0.15752E+03        0.81956104E-04      0.47488495E-04      0.34529275E-02        0.35823721E-02
    0.15773E+03        0.82732518E-04      0.45993835E-04      0.25529053E-02        0.26816316E-02
    0.15793E+03        0.83915492E-04      0.44689288E-04      0.19147777E-02        0.20433825E-02
    0.15813E+03        0.85504227E-04      0.43820540E-04      0.14768064E-02        0.16061312E-02
    0.15833E+03        0.87696595E-04      0.43494118E-04      0.11679709E-02        0.12991616E-02
    0.15853E+03        0.90616931E-04      0.43632921E-04      0.94103175E-03        0.10752816E-02
    0.15874E+03        0.94058455E-04      0.44013698E-04      0.77260089E-03        0.91067304E-03
    0.15894E+03        0.97578172E-04      0.44410948E-04      0.65001362E-03        0.79200274E-03
    0.15914E+03        0.10079856E-03      0.44679940E-04      0.56228441E-03        0.70776291E-03
    0.15934E+03        0.10356478E-03      0.44694839E-04      0.49866280E-03        0.64692242E-03
    0.15954E+03        0.10589105E-03      0.44314044E-04      0.45054482E-03        0.60074991E-03
    0.15974E+03        0.10787286E-03      0.43489329E-04      0.41275975E-03        0.56412194E-03
    0.15995E+03        0.10965600E-03      0.42352234E-04      0.38303484E-03        0.53504307E-03
    0.16015E+03        0.11142650E-03      0.41124021E-04      0.36030291E-03        0.51285343E-03
    0.16035E+03        0.11337060E-03      0.39968386E-04      0.34323300E-03        0.49657198E-03
    0.16055E+03        0.11558651E-03      0.38957139E-04      0.32998462E-03        0.48452826E-03
    0.16075E+03        0.11803874E-03      0.38127776E-04      0.31895739E-03        0.47512391E-03
    0.16096E+03        0.12068238E-03      0.37519806E-04      0.30952686E-03        0.46772904E-03
    0.16116E+03        0.12365973E-03      0.37156227E-04      0.30206143E-03        0.46287739E-03
    0.16136E+03        0.12728611E-03      0.37020853E-04      0.29722732E-03        0.46153429E-03
    0.16156E+03        0.13176331E-03      0.37073393E-04      0.29519973E-03        0.46403643E-03
    0.16176E+03        0.13692326E-03      0.37279062E-04      0.29552291E-03        0.46972522E-03
    0.16197E+03        0.14228091E-03      0.37600216E-04      0.29759376E-03        0.47747489E-03
    0.16217E+03        0.14733331E-03      0.37958198E-04      0.30096768E-03        0.48625919E-03
    0.16237E+03        0.15188478E-03      0.38258665E-04      0.30522478E-03        0.49536823E-03
    0.16257E+03        0.15623664E-03      0.38506484E-04      0.31007101E-03        0.50481413E-03
    0.16277E+03        0.16106215E-03      0.38843104E-04      0.31577117E-03        0.51567642E-03
    0.16298E+03        0.16690762E-03      0.39387753E-04      0.32296688E-03        0.52926225E-03
    0.16318E+03        0.17371364E-03      0.40081555E-04      0.33174204E-03        0.54553723E-03
    0.16338E+03        0.18088590E-03      0.40757203E-04      0.34122525E-03        0.56286836E-03
    0.16358E+03        0.18782000E-03      0.41308962E-04      0.35037926E-03        0.57950822E-03
    0.16378E+03        0.19425793E-03      0.41752815E-04      0.35889829E-03        0.59490903E-03
    0.16399E+03        0.20023532E-03      0.42204789E-04      0.36710371E-03        0.60954382E-03
    0.16419E+03        0.20595408E-03      0.42836759E-04      0.37527186E-03        0.62406269E-03
    0.16439E+03        0.21175942E-03      0.43757671E-04      0.38356002E-03        0.63907711E-03
    0.16459E+03        0.21803687E-03      0.44890692E-04      0.39271745E-03        0.65564502E-03
    0.16479E+03        0.22504301E-03      0.46040132E-04      0.40451015E-03        0.67559330E-03
    0.16500E+03        0.23290096E-03      0.47125040E-04      0.42083913E-03        0.70086513E-03
    0.16520E+03        0.24166368E-03      0.48293390E-04      0.44198141E-03        0.73193849E-03
    0.16540E+03        0.25123612E-03      0.49752733E-04      0.46579663E-03        0.76678549E-03
    0.16560E+03        0.26135425E-03      0.51514093E-04      0.48917459E-03        0.80204293E-03
    0.16580E+03        0.27171924E-03      0.53352303E-04      0.51049282E-03        0.83556436E-03
    0.16601E+03        0.28198543E-03      0.55007722E-04      0.53058696E-03        0.86758012E-03
    0.16621E+03        0.29172442E-03      0.56401247E-04      0.55168310E-03        0.89980877E-03
    0.16641E+03        0.30077470E-03      0.57710357E-04      0.57599789E-03        0.93448295E-03
    0.16661E+03        0.30957819E-03      0.59312783E-04      0.60524670E-03        0.97413767E-03
    0.16681E+03        0.31887097E-03      0.61620625E-04      0.64069686E-03        0.10211885E-02
    0.16702E+03        0.32911905E-03      0.64867335E-04      0.68306322E-03        0.10770496E-02
    0.16722E+03        0.34041408E-03      0.69016427E-04      0.73216664E-03        0.11415972E-02
    0.16742E+03        0.35274049E-03      0.73934128E-04      0.78708828E-03        0.12137629E-02
    0.16762E+03        0.36626072E-03      0.79747478E-04      0.84779714E-03        0.12938053E-02
    0.16782E+03        0.38156688E-03      0.87039638E-04      0.91736857E-03        0.13859751E-02
    0.16803E+03        0.39954756E-03      0.96526911E-04      0.10013608E-02        0.14974353E-02
    0.16823E+03        0.42040268E-03      0.10838514E-03      0.11029962E-02        0.16317840E-02
    0.16843E+03        0.44260977E-03      0.12203699E-03      0.12194682E-02        0.17841150E-02
    0.16863E+03        0.46357899E-03      0.13694671E-03      0.13459174E-02        0.19464431E-02
    0.16883E+03        0.48194498E-03      0.15370597E-03      0.14842259E-02        0.21198769E-02
    0.16903E+03        0.49882941E-03      0.17407734E-03      0.16459509E-02        0.23188577E-02
    0.16924E+03        0.51638347E-03      0.19987088E-03      0.18455337E-02        0.25617880E-02
    0.16944E+03        0.53580278E-03      0.23221094E-03      0.20937773E-02        0.28617910E-02
    0.16964E+03        0.55773049E-03      0.27260413E-03      0.24028919E-02        0.32332265E-02
    0.16984E+03        0.58405677E-03      0.32500044E-03      0.27991405E-02        0.37081977E-02
    0.17004E+03        0.61786732E-03      0.39642263E-03      0.33272770E-02        0.43415669E-02
    0.17025E+03        0.66112692E-03      0.49511456E-03      0.40388879E-02        0.51951294E-02
    0.17045E+03        0.71267323E-03      0.62762271E-03      0.49723252E-02        0.63126211E-02
    0.17065E+03        0.76819913E-03      0.79678672E-03      0.61382088E-02        0.77031946E-02
    0.17085E+03        0.82182273E-03      0.10018340E-02      0.75214678E-02        0.93451245E-02
    0.17105E+03        0.86818448E-03      0.12400122E-02      0.90959773E-02        0.11204174E-01
    0.17126E+03        0.90397596E-03      0.15062674E-02      0.10825972E-01        0.13236215E-01
    0.17146E+03        0.92821413E-03      0.17879965E-02      0.12634305E-01        0.15350515E-01
    0.17166E+03        0.94141006E-03      0.20585852E-02      0.14361619E-01        0.17361614E-01
    0.17186E+03        0.94427084E-03      0.22785207E-02      0.15769274E-01        0.18992066E-01
    0.17206E+03        0.93712717E-03      0.24081909E-02      0.16609765E-01        0.19955083E-01
    0.17227E+03        0.92127791E-03      0.24255757E-02      0.16729848E-01        0.20076701E-01
    0.17247E+03        0.90110738E-03      0.23356697E-02      0.16137189E-01        0.19373966E-01
    0.17267E+03        0.88363576E-03      0.21642352E-02      0.14981775E-01        0.18029646E-01
    0.17287E+03        0.87468815E-03      0.19426627E-02      0.13472259E-01        0.16289610E-01
    0.17307E+03        0.87585437E-03      0.16978369E-02      0.11802075E-01        0.14375766E-01
    0.17328E+03        0.88613021E-03      0.14519231E-02      0.10131464E-01        0.12469517E-01
    0.17348E+03        0.90579572E-03      0.12244838E-02      0.85955995E-02        0.10725879E-01
    0.17368E+03        0.93686488E-03      0.10298486E-02      0.72915088E-02        0.92582224E-02
    0.17388E+03        0.97947006E-03      0.87260194E-03      0.62512759E-02        0.81033479E-02
    0.17408E+03        0.10293704E-02      0.74796663E-03      0.54431843E-02        0.72205213E-02
    0.17429E+03        0.10802642E-02      0.64765120E-03      0.48091486E-02        0.65370640E-02
    0.17449E+03        0.11286522E-02      0.56545793E-03      0.43040578E-02        0.59981680E-02
    0.17469E+03        0.11764747E-02      0.49851322E-03      0.39087159E-02        0.55837038E-02
    0.17489E+03        0.12295981E-02      0.44534340E-03      0.36207298E-02        0.52956713E-02
    0.17509E+03        0.12938900E-02      0.40392553E-03      0.34394601E-02        0.51372756E-02
    0.17530E+03        0.13712636E-02      0.37117560E-03      0.33531953E-02        0.50956345E-02
    0.17550E+03        0.14575590E-02      0.34381686E-03      0.33350109E-02        0.51363868E-02
    0.17570E+03        0.15443436E-02      0.31986695E-03      0.33541018E-02        0.52183123E-02
    0.17590E+03        0.16245189E-02      0.29925472E-03      0.33945321E-02        0.53183057E-02
    0.17610E+03        0.16971469E-02      0.28262775E-03      0.34609136E-02        0.54406882E-02
    0.17631E+03        0.17670121E-02      0.26965401E-03      0.35657300E-02        0.56023961E-02
    0.17651E+03        0.18402863E-02      0.25888017E-03      0.37140135E-02        0.58131800E-02
    0.17671E+03        0.19212026E-02      0.24900274E-03      0.38978676E-02        0.60680729E-02
    0.17691E+03        0.20116527E-02      0.23967084E-03      0.41007263E-02        0.63520498E-02
    0.17711E+03        0.21112256E-02      0.23108441E-03      0.43077234E-02        0.66500335E-02
    0.17731E+03        0.22157628E-02      0.22334371E-03      0.45157982E-02        0.69549047E-02
    0.17752E+03        0.23166696E-02      0.21633343E-03      0.47343966E-02        0.72673996E-02
    0.17772E+03        0.24038935E-02      0.20996690E-03      0.49749221E-02        0.75887826E-02
    0.17792E+03        0.24712078E-02      0.20445683E-03      0.52383831E-02        0.79140477E-02
    0.17812E+03        0.25194958E-02      0.20042121E-03      0.55110427E-02        0.82309597E-02
    0.17832E+03        0.25558598E-02      0.19856903E-03      0.57689668E-02        0.85233956E-02
    0.17853E+03        0.25902322E-02      0.19909551E-03      0.59873706E-02        0.87766983E-02
    0.17873E+03        0.26317940E-02      0.20145415E-03      0.61501568E-02        0.89834050E-02
    0.17893E+03        0.26857541E-02      0.20476475E-03      0.62530043E-02        0.91435232E-02
    0.17913E+03        0.27512544E-02      0.20828383E-03      0.62958308E-02        0.92553690E-02
    0.17933E+03        0.28218052E-02      0.21144786E-03      0.62728928E-02        0.93061459E-02
    0.17954E+03        0.28881450E-02      0.21377119E-03      0.61754111E-02        0.92773272E-02
    0.17974E+03        0.29430203E-02      0.21509153E-03      0.60053289E-02        0.91634408E-02
    0.17994E+03        0.29874020E-02      0.21597055E-03      0.57821145E-02        0.89854871E-02
    0.18014E+03        0.30342533E-02      0.21756183E-03      0.55363329E-02        0.87881481E-02
    0.18034E+03        0.31044602E-02      0.22091116E-03      0.52991445E-02        0.86245159E-02
    0.18055E+03        0.32153443E-02      0.22647682E-03      0.50907384E-02        0.85325595E-02
    0.18075E+03        0.33698330E-02      0.23423020E-03      0.49097806E-02        0.85138437E-02
    0.18095E+03        0.35563015E-02      0.24383819E-03      0.47371243E-02        0.85372640E-02
    0.18115E+03        0.37608692E-02      0.25462194E-03      0.45569565E-02        0.85724477E-02
    0.18135E+03        0.39785098E-02      0.26559758E-03      0.43749438E-02        0.86190512E-02
    0.18156E+03        0.42075821E-02      0.27576410E-03      0.42148681E-02        0.86982143E-02
    0.18176E+03        0.44363516E-02      0.28443642E-03      0.40986784E-02        0.88194664E-02
    0.18196E+03        0.46460030E-02      0.29153757E-03      0.40296535E-02        0.89671941E-02
    0.18216E+03        0.48300145E-02      0.29776520E-03      0.39929447E-02        0.91207244E-02
    0.18236E+03        0.50009641E-02      0.30420503E-03      0.39691902E-02        0.92743594E-02
    0.18257E+03        0.51726648E-02      0.31129811E-03      0.39456144E-02        0.94295773E-02
    0.18277E+03        0.53424105E-02      0.31818582E-03      0.39179386E-02        0.95785350E-02
    0.18297E+03        0.54989424E-02      0.32359528E-03      0.38901558E-02        0.97126934E-02
    0.18317E+03        0.56463156E-02      0.32757820E-03      0.38771064E-02        0.98510001E-02
    0.18337E+03        0.58090592E-02      0.33179674E-03      0.39009204E-02        0.10041776E-01
    0.18358E+03        0.60050154E-02      0.33758930E-03      0.39725751E-02        0.10315180E-01
    0.18378E+03        0.62172598E-02      0.34410603E-03      0.40728778E-02        0.10634244E-01
    0.18398E+03        0.64038618E-02      0.34883108E-03      0.41591585E-02        0.10911851E-01
    0.18418E+03        0.65395210E-02      0.34984673E-03      0.41985914E-02        0.11087959E-01
    0.18438E+03        0.66441693E-02      0.34756829E-03      0.41975039E-02        0.11189241E-01
    0.18459E+03        0.67680052E-02      0.34474673E-03      0.41986768E-02        0.11311429E-01
    0.18479E+03        0.69503836E-02      0.34493564E-03      0.42481764E-02        0.11543496E-01
    0.18499E+03        0.71939746E-02      0.35026077E-03      0.43585880E-02        0.11902823E-01
    0.18519E+03        0.74715758E-02      0.36001210E-03      0.44998165E-02        0.12331404E-01
    0.18539E+03        0.77501762E-02      0.37160196E-03      0.46276947E-02        0.12749473E-01
    0.18559E+03        0.80116864E-02      0.38328275E-03      0.47239736E-02        0.13118943E-01
    0.18580E+03        0.82589429E-02      0.39563820E-03      0.48064805E-02        0.13461062E-01
    0.18600E+03        0.85065604E-02      0.41004744E-03      0.49027137E-02        0.13819322E-01
    0.18620E+03        0.87695113E-02      0.42610833E-03      0.50221694E-02        0.14217789E-01
    0.18640E+03        0.90582328E-02      0.44129221E-03      0.51540089E-02        0.14653534E-01
    0.18660E+03        0.93707613E-02      0.45317247E-03      0.52792430E-02        0.15103177E-01
